Line,Zcham,Distance,1,2,3,4,5,6,7,8,9,10,11,12,13
8,4.5,50%,1.038,1.038,0,1.038,0,0,1.038,1.038,0,0,0,0,0
8,4.5,60%,1.025,1.025,0,1.025,0,0,1.025,1.025,0,0,0,0,0
8,4.5,70%,1.013,1.013,0,1.013,0,0,1.013,1.013,0,0,0,0,0
8,4.5,80%,1.001,1.001,0,1.001,0,0,1.001,1.001,0,0,0,0,0
8,4.5,90%,0.989,0.989,0,0.989,0,0,0.989,0.989,0,0,0,0,0
8,4.5,100%,0.978,0.978,0,0.978,0,0,0.978,0.978,0,0,0,0,0
8,5,0%,1.078,1.078,0,1.078,0,0,1.078,1.078,0,0,0,0,0
8,5,10%,1.065,1.065,0,1.065,0,0,1.065,1.065,0,0,0,0,0
8,5,20%,1.052,1.052,0,1.052,0,0,1.052,1.052,0,0,0,0,0
8,5,30%,1.039,1.039,0,1.039,0,0,1.039,1.039,0,0,0,0,0
8,5,40%,1.027,1.027,0,1.027,0,0,1.027,1.027,0,0,0,0,0
8,5,50%,1.015,1.015,0,1.015,0,0,1.015,1.015,0,0,0,0,0
8,5,60%,1.003,1.003,0,1.003,0,0,1.003,1.003,0,0,0,0,0
8,5,70%,0.991,0.991,0,0.991,0,0,0.991,0.991,0,0,0,0,0
8,5,80%,0.98,0.98,0,0.98,0,0,0.98,0.98,0,0,0,0,0
8,5,90%,0.968,0.968,0,0.968,0,0,0.968,0.968,0,0,0,0,0
8,5,100%,0.958,0.958,0,0.958,0,0,0.958,0.958,0,0,0,0,0
8,5.5,0%,1.052,1.052,0,1.052,0,0,1.052,1.052,0,0,0,0,0
8,5.5,10%,1.039,1.039,0,1.039,0,0,1.039,1.039,0,0,0,0,0
8,5.5,20%,1.027,1.027,0,1.027,0,0,1.027,1.027,0,0,0,0,0
8,5.5,30%,1.015,1.015,0,1.015,0,0,1.015,1.015,0,0,0,0,0
8,5.5,40%,1.003,1.003,0,1.003,0,0,1.003,1.003,0,0,0,0,0
8,5.5,50%,0.991,0.991,0,0.991,0,0,0.991,0.991,0,0,0,0,0
8,5.5,60%,0.98,0.98,0,0.98,0,0,0.98,0.98,0,0,0,0,0
8,5.5,70%,0.969,0.969,0,0.969,0,0,0.969,0.969,0,0,0,0,0
8,5.5,80%,0.958,0.958,0,0.958,0,0,0.958,0.958,0,0,0,0,0
8,5.5,90%,0.948,0.948,0,0.948,0,0,0.948,0.948,0,0,0,0,0
8,5.5,100%,0.937,0.937,0,0.937,0,0,0.937,0.937,0,0,0,0,0
8,6,0%,1.025,1.025,0,1.025,0,0,1.025,1.025,0,0,0,0,0
8,6,10%,1.013,1.013,0,1.013,0,0,1.013,1.013,0,0,0,0,0
8,6,20%,1.002,1.002,0,1.002,0,0,1.002,1.002,0,0,0,0,0
8,6,30%,0.991,0.991,0,0.991,0,0,0.991,0.991,0,0,0,0,0
8,6,40%,0.979,0.979,0,0.979,0,0,0.979,0.979,0,0,0,0,0
8,6,50%,0.969,0.969,0,0.969,0,0,0.969,0.969,0,0,0,0,0
8,6,60%,0.958,0.958,0,0.958,0,0,0.958,0.958,0,0,0,0,0
8,6,70%,0.947,0.947,0,0.947,0,0,0.947,0.947,0,0,0,0,0
8,6,80%,0.937,0.937,0,0.937,0,0,0.937,0.937,0,0,0,0,0
8,6,90%,0.927,0.927,0,0.927,0,0,0.927,0.927,0,0,0,0,0
8,6,100%,0.917,0.917,0,0.917,0,0,0.917,0.917,0,0,0,0,0
8,6.5,0%,1,1,0,1,0,0,1,1,0,0,0,0,0
8,6.5,10%,0.989,0.989,0,0.989,0,0,0.989,0.989,0,0,0,0,0
8,6.5,20%,0.978,0.978,0,0.978,0,0,0.978,0.978,0,0,0,0,0
8,6.5,30%,0.967,0.967,0,0.967,0,0,0.967,0.967,0,0,0,0,0
8,6.5,40%,0.956,0.956,0,0.956,0,0,0.956,0.956,0,0,0,0,0
8,6.5,50%,0.946,0.946,0,0.946,0,0,0.946,0.946,0,0,0,0,0
8,6.5,60%,0.936,0.936,0,0.936,0,0,0.936,0.936,0,0,0,0,0
8,6.5,70%,0.926,0.926,0,0.926,0,0,0.926,0.926,0,0,0,0,0
8,6.5,80%,0.916,0.916,0,0.916,0,0,0.916,0.916,0,0,0,0,0
8,6.5,90%,0.905,0.905,0,0.905,0,0,0.905,0.905,0,0,0,0,0
8,6.5,100%,0.898,0.898,0,0.898,0,0,0.898,0.898,0,0,0,0,0
8,7,0%,0.975,0.975,0,0.975,0,0,0.975,0.975,0,0,0,0,0
8,7,10%,0.964,0.964,0,0.964,0,0,0.964,0.964,0,0,0,0,0
8,7,20%,0.954,0.954,0,0.954,0,0,0.954,0.954,0,0,0,0,0
8,7,30%,0.944,0.944,0,0.944,0,0,0.944,0.944,0,0,0,0,0
8,7,40%,0.934,0.934,0,0.934,0,0,0.934,0.934,0,0,0,0,0
8,7,50%,0.924,0.924,0,0.924,0,0,0.924,0.924,0,0,0,0,0
8,7,60%,0.915,0.915,0,0.915,0,0,0.915,0.915,0,0,0,0,0
8,7,70%,0.905,0.905,0,0.905,0,0,0.905,0.905,0,0,0,0,0
8,7,80%,0.896,0.896,0,0.896,0,0,0.896,0.896,0,0,0,0,0
8,7,90%,0.887,0.887,0,0.887,0,0,0.887,0.887,0,0,0,0,0
8,7,100%,0.878,0.878,0,0.878,0,0,0.878,0.878,0,0,0,0,0
8,7.5,0%,0.95,0.95,0,0.95,0,0,0.95,0.95,0,0,0,0,0
8,7.5,10%,0.94,0.94,0,0.94,0,0,0.94,0.94,0,0,0,0,0
8,7.5,20%,0.931,0.931,0,0.931,0,0,0.931,0.931,0,0,0,0,0
8,7.5,30%,0.921,0.921,0,0.921,0,0,0.921,0.921,0,0,0,0,0
8,7.5,40%,0.912,0.912,0,0.912,0,0,0.912,0.912,0,0,0,0,0
8,7.5,50%,0.903,0.903,0,0.903,0,0,0.903,0.903,0,0,0,0,0
8,7.5,60%,0.894,0.894,0,0.894,0,0,0.894,0.894,0,0,0,0,0
8,7.5,70%,0.885,0.885,0,0.885,0,0,0.885,0.885,0,0,0,0,0
8,7.5,80%,0.876,0.876,0,0.876,0,0,0.876,0.876,0,0,0,0,0
8,7.5,90%,0.868,0.868,0,0.868,0,0,0.868,0.868,0,0,0,0,0
8,7.5,100%,0.895,0.895,0,0.895,0,0,0.895,0.895,0,0,0,0,0
8,8,0%,0.927,0.927,0,0.927,0,0,0.927,0.927,0,0,0,0,0
8,8,10%,0.917,0.917,0,0.917,0,0,0.917,0.917,0,0,0,0,0
8,8,20%,0.908,0.908,0,0.908,0,0,0.908,0.908,0,0,0,0,0
8,8,30%,0.899,0.899,0,0.899,0,0,0.899,0.899,0,0,0,0,0
8,8,40%,0.891,0.891,0,0.891,0,0,0.891,0.891,0,0,0,0,0
8,8,50%,0.882,0.882,0,0.882,0,0,0.882,0.882,0,0,0,0,0
8,8,60%,0.873,0.873,0,0.873,0,0,0.873,0.873,0,0,0,0,0
8,8,70%,0.865,0.865,0,0.865,0,0,0.865,0.865,0,0,0,0,0
8,8,80%,0.857,0.857,0,0.857,0,0,0.857,0.857,0,0,0,0,0
8,8,90%,0.849,0.849,0,0.849,0,0,0.849,0.849,0,0,0,0,0
8,8,100%,0.841,0.841,0,0.841,0,0,0.841,0.841,0,0,0,0,0
8,8.5,0%,0.904,0.904,0,0.904,0,0,0.904,0.904,0,0,0,0,0
8,8.5,10%,0.895,0.895,0,0.895,0,0,0.895,0.895,0,0,0,0,0
8,8.5,20%,0.887,0.887,0,0.887,0,0,0.887,0.887,0,0,0,0,0
8,8.5,30%,0.878,0.878,0,0.878,0,0,0.878,0.878,0,0,0,0,0
8,8.5,40%,0.87,0.87,0,0.87,0,0,0.87,0.87,0,0,0,0,0
8,8.5,50%,0.862,0.862,0,0.862,0,0,0.862,0.862,0,0,0,0,0
8,8.5,60%,0.854,0.854,0,0.854,0,0,0.854,0.854,0,0,0,0,0
8,8.5,70%,0.846,0.846,0,0.846,0,0,0.846,0.846,0,0,0,0,0
8,8.5,80%,0.838,0.838,0,0.838,0,0,0.838,0.838,0,0,0,0,0
8,8.5,90%,0.83,0.83,0,0.83,0,0,0.83,0.83,0,0,0,0,0
8,8.5,100%,0.823,0.823,0,0.823,0,0,0.823,0.823,0,0,0,0,0
8,9,0%,0.882,0.882,0,0.882,0,0,0.882,0.882,0,0,0,0,0
8,9,10%,0.873,0.873,0,0.873,0,0,0.873,0.873,0,0,0,0,0
8,9,20%,0.865,0.865,0,0.865,0,0,0.865,0.865,0,0,0,0,0
8,9,30%,0.857,0.857,0,0.857,0,0,0.857,0.857,0,0,0,0,0
8,9,40%,0.85,0.85,0,0.85,0,0,0.85,0.85,0,0,0,0,0
8,9,50%,0.842,0.842,0,0.842,0,0,0.842,0.842,0,0,0,0,0
8,9,60%,0.834,0.834,0,0.834,0,0,0.834,0.834,0,0,0,0,0
8,9,70%,0.827,0.827,0,0.827,0,0,0.827,0.827,0,0,0,0,0
8,9,80%,0.819,0.819,0,0.819,0,0,0.819,0.819,0,0,0,0,0
8,9,90%,0.812,0.812,0,0.812,0,0,0.812,0.812,0,0,0,0,0
8,9,100%,0.805,0.805,0,0.805,0,0,0.805,0.805,0,0,0,0,0
8,9.5,0%,0.86,0.86,0,0.86,0,0,0.86,0.86,0,0,0,0,0
8,9.5,10%,0.853,0.853,0,0.853,0,0,0.853,0.853,0,0,0,0,0
8,9.5,20%,0.845,0.845,0,0.845,0,0,0.845,0.845,0,0,0,0,0
8,9.5,30%,0.837,0.837,0,0.837,0,0,0.837,0.837,0,0,0,0,0
8,9.5,40%,0.83,0.83,0,0.83,0,0,0.83,0.83,0,0,0,0,0
8,9.5,50%,0.823,0.823,0,0.823,0,0,0.823,0.823,0,0,0,0,0
8,9.5,60%,0.815,0.815,0,0.815,0,0,0.815,0.815,0,0,0,0,0
8,9.5,70%,0.808,0.808,0,0.808,0,0,0.808,0.808,0,0,0,0,0
8,9.5,80%,0.801,0.801,0,0.801,0,0,0.801,0.801,0,0,0,0,0
8,9.5,90%,0.795,0.795,0,0.795,0,0,0.795,0.795,0,0,0,0,0
8,9.5,100%,0.788,0.788,0,0.788,0,0,0.788,0.788,0,0,0,0,0
8,10,0%,0.84,0.84,0,0.84,0,0,0.84,0.84,0,0,0,0,0
8,10,10%,0.832,0.832,0,0.832,0,0,0.832,0.832,0,0,0,0,0
8,10,20%,0.825,0.825,0,0.825,0,0,0.825,0.825,0,0,0,0,0
8,10,30%,0.818,0.818,0,0.818,0,0,0.818,0.818,0,0,0,0,0
8,10,40%,0.811,0.811,0,0.811,0,0,0.811,0.811,0,0,0,0,0
8,10,50%,0.804,0.804,0,0.804,0,0,0.804,0.804,0,0,0,0,0
8,10,60%,0.797,0.797,0,0.797,0,0,0.797,0.797,0,0,0,0,0
8,10,70%,0.791,0.791,0,0.791,0,0,0.791,0.791,0,0,0,0,0
8,10,80%,0.784,0.784,0,0.784,0,0,0.784,0.784,0,0,0,0,0
8,10,90%,0.777,0.777,0,0.777,0,0,0.777,0.777,0,0,0,0,0
8,10,100%,0.771,0.771,0,0.771,0,0,0.771,0.771,0,0,0,0,0
9,0,0%,1.339,1.339,0,1.339,0,0,1.339,0,1.339,0,0,0,0
9,0,10%,1.337,1.337,0,1.337,0,0,1.337,0,1.337,0,0,0,0
9,0,20%,1.334,1.334,0,1.334,0,0,1.334,0,1.334,0,0,0,0
9,0,30%,1.331,1.331,0,1.331,0,0,1.331,0,1.331,0,0,0,0
9,0,40%,1.329,1.329,0,1.329,0,0,1.329,0,1.329,0,0,0,0
9,0,50%,1.326,1.326,0,1.326,0,0,1.326,0,1.326,0,0,0,0
9,0,60%,1.324,1.324,0,1.324,0,0,1.324,0,1.324,0,0,0,0
9,0,70%,1.321,1.321,0,1.321,0,0,1.321,0,1.321,0,0,0,0
9,0,80%,1.318,1.318,0,1.318,0,0,1.318,0,1.318,0,0,0,0
9,0,90%,1.316,1.316,0,1.316,0,0,1.316,0,1.316,0,0,0,0
9,0,100%,1.313,1.313,0,1.313,0,0,1.313,0,1.313,0,0,0,0
9,0.5,0%,1.317,1.317,0,1.317,0,0,1.317,0,1.317,0,0,0,0
9,0.5,10%,1.315,1.315,0,1.315,0,0,1.315,0,1.315,0,0,0,0
9,0.5,20%,1.312,1.312,0,1.312,0,0,1.312,0,1.312,0,0,0,0
9,0.5,30%,1.31,1.31,0,1.31,0,0,1.31,0,1.31,0,0,0,0
9,0.5,40%,1.307,1.307,0,1.307,0,0,1.307,0,1.307,0,0,0,0
9,0.5,50%,1.304,1.304,0,1.304,0,0,1.304,0,1.304,0,0,0,0
9,0.5,60%,1.301,1.301,0,1.301,0,0,1.301,0,1.301,0,0,0,0
9,0.5,70%,1.299,1.299,0,1.299,0,0,1.299,0,1.299,0,0,0,0
9,0.5,80%,1.297,1.297,0,1.297,0,0,1.297,0,1.297,0,0,0,0
9,0.5,90%,1.294,1.294,0,1.294,0,0,1.294,0,1.294,0,0,0,0
9,0.5,100%,1.292,1.292,0,1.292,0,0,1.292,0,1.292,0,0,0,0
9,1,0%,1.294,1.294,0,1.294,0,0,1.294,1.294,1.294,0,0,0,0
9,1,10%,1.291,1.291,0,1.291,0,0,1.291,1.291,1.291,0,0,0,0
9,1,20%,1.289,1.289,0,1.289,0,0,1.289,1.289,1.289,0,0,0,0
9,1,30%,1.286,1.286,0,1.286,0,0,1.286,1.286,1.286,0,0,0,0
9,1,40%,1.284,1.284,0,1.284,0,0,1.284,1.284,1.284,0,0,0,0
9,1,50%,1.281,1.281,0,1.281,0,0,1.281,1.281,1.281,0,0,0,0
9,1,60%,1.279,1.279,0,1.279,0,0,1.279,1.279,1.279,0,0,0,0
9,1,70%,1.276,1.276,0,1.276,0,0,1.276,1.276,1.276,0,0,0,0
9,1,80%,1.274,1.274,0,1.274,0,0,1.274,1.274,1.274,0,0,0,0
9,1,90%,1.271,1.271,0,1.271,0,0,1.271,1.271,1.271,0,0,0,0
9,1,100%,1.269,1.269,0,1.269,0,0,1.269,1.269,1.269,0,0,0,0
9,1.5,0%,1.269,1.269,0,1.269,0,0,1.269,0,1.269,0,0,0,0
9,1.5,10%,1.266,1.266,0,1.266,0,0,1.266,0,1.266,0,0,0,0
9,1.5,20%,1.264,1.264,0,1.264,0,0,1.264,0,1.264,0,0,0,0
9,1.5,30%,1.261,1.261,0,1.261,0,0,1.261,0,1.261,0,0,0,0
9,1.5,40%,1.258,1.258,0,1.258,0,0,1.258,0,1.258,0,0,0,0
9,1.5,50%,1.256,1.256,0,1.256,0,0,1.256,0,1.256,0,0,0,0
9,1.5,60%,1.254,1.254,0,1.254,0,0,1.254,0,1.254,0,0,0,0
9,1.5,70%,1.252,1.252,0,1.252,0,0,1.252,0,1.252,0,0,0,0
9,1.5,80%,1.249,1.249,0,1.249,0,0,1.249,0,1.249,0,0,0,0
9,1.5,90%,1.247,1.247,0,1.247,0,0,1.247,0,1.247,0,0,0,0
9,1.5,100%,1.245,1.245,0,1.245,0,0,1.245,0,1.245,0,0,0,0
9,2,0%,1.242,1.242,0,1.242,0,0,1.242,0,1.242,0,0,0,0
9,2,10%,1.24,1.24,0,1.24,0,0,1.24,0,1.24,0,0,0,0
9,2,20%,1.238,1.238,0,1.238,0,0,1.238,0,1.238,0,0,0,0
9,2,30%,1.235,1.235,0,1.235,0,0,1.235,0,1.235,0,0,0,0
9,2,40%,1.233,1.233,0,1.233,0,0,1.233,0,1.233,0,0,0,0
9,2,50%,1.231,1.231,0,1.231,0,0,1.231,0,1.231,0,0,0,0
9,2,60%,1.228,1.228,0,1.228,0,0,1.228,0,1.228,0,0,0,0
9,2,70%,1.226,1.226,0,1.226,0,0,1.226,0,1.226,0,0,0,0
9,2,80%,1.224,1.224,0,1.224,0,0,1.224,0,1.224,0,0,0,0
9,2,90%,1.222,1.222,0,1.222,0,0,1.222,0,1.222,0,0,0,0
9,2,100%,1.219,1.219,0,1.219,0,0,1.219,0,1.219,0,0,0,0
9,2.5,0%,1.216,1.216,0,1.216,0,0,1.216,0,1.216,0,0,0,0
9,2.5,10%,1.213,1.213,0,1.213,0,0,1.213,0,1.213,0,0,0,0
9,2.5,20%,1.21,1.21,0,1.21,0,0,1.21,0,1.21,0,0,0,0
9,2.5,30%,1.209,1.209,0,1.209,0,0,1.209,0,1.209,0,0,0,0
9,2.5,40%,1.207,1.207,0,1.207,0,0,1.207,0,1.207,0,0,0,0
9,2.5,50%,1.205,1.205,0,1.205,0,0,1.205,0,1.205,0,0,0,0
9,2.5,60%,1.203,1.203,0,1.203,0,0,1.203,0,1.203,0,0,0,0
9,2.5,70%,1.2,1.2,0,1.2,0,0,1.2,0,1.2,0,0,0,0
9,2.5,80%,1.198,1.198,0,1.198,0,0,1.198,0,1.198,0,0,0,0
9,2.5,90%,1.195,1.195,0,1.195,0,0,1.195,0,1.195,0,0,0,0
9,2.5,100%,1.193,1.193,0,1.193,0,0,1.193,0,1.193,0,0,0,0
9,3,0%,1.188,1.188,0,1.188,0,0,1.188,0,1.188,0,0,0,0
9,3,10%,1.186,1.186,0,1.186,0,0,1.186,0,1.186,0,0,0,0
9,3,20%,1.184,1.184,0,1.184,0,0,1.184,0,1.184,0,0,0,0
9,3,30%,1.182,1.182,0,1.182,0,0,1.182,0,1.182,0,0,0,0
9,3,40%,1.18,1.18,0,1.18,0,0,1.18,0,1.18,0,0,0,0
9,3,50%,1.177,1.177,0,1.177,0,0,1.177,0,1.177,0,0,0,0
9,3,60%,1.175,1.175,0,1.175,0,0,1.175,0,1.175,0,0,0,0
9,3,70%,1.173,1.173,0,1.173,0,0,1.173,0,1.173,0,0,0,0
9,3,80%,1.171,1.171,0,1.171,0,0,1.171,0,1.171,0,0,0,0
9,3,90%,1.169,1.169,0,1.169,0,0,1.169,0,1.169,0,0,0,0
9,3,100%,1.167,1.167,0,1.167,0,0,1.167,0,1.167,0,0,0,0
9,3.5,0%,1.161,1.161,0,1.161,0,0,1.161,0,1.161,0,0,0,0
9,3.5,10%,1.159,1.159,0,1.159,0,0,1.159,0,1.159,0,0,0,0
9,3.5,20%,1.156,1.156,0,1.156,0,0,1.156,0,1.156,0,0,0,0
9,3.5,30%,1.154,1.154,0,1.154,0,0,1.154,0,1.154,0,0,0,0
9,3.5,40%,1.152,1.152,0,1.152,0,0,1.152,0,1.152,0,0,0,0
9,3.5,50%,1.15,1.15,0,1.15,0,0,1.15,0,1.15,0,0,0,0
9,3.5,60%,1.148,1.148,0,1.148,0,0,1.148,0,1.148,0,0,0,0
9,3.5,70%,1.146,1.146,0,1.146,0,0,1.146,0,1.146,0,0,0,0
9,3.5,80%,1.144,1.144,0,1.144,0,0,1.144,0,1.144,0,0,0,0
9,3.5,90%,1.142,1.142,0,1.142,0,0,1.142,0,1.142,0,0,0,0
9,3.5,100%,1.14,1.14,0,1.14,0,0,1.14,0,1.14,0,0,0,0
9,4,0%,1.133,1.133,0,1.133,0,0,1.133,0,1.133,0,0,0,0
9,4,10%,1.131,1.131,0,1.131,0,0,1.131,0,1.131,0,0,0,0
9,4,20%,1.129,1.129,0,1.129,0,0,1.129,0,1.129,0,0,0,0
9,4,30%,1.127,1.127,0,1.127,0,0,1.127,0,1.127,0,0,0,0
9,4,40%,1.125,1.125,0,1.125,0,0,1.125,0,1.125,0,0,0,0
9,4,50%,1.123,1.123,0,1.123,0,0,1.123,0,1.123,0,0,0,0
9,4,60%,1.121,1.121,0,1.121,0,0,1.121,0,1.121,0,0,0,0
9,4,70%,1.119,1.119,0,1.119,0,0,1.119,0,1.119,0,0,0,0
9,4,80%,1.117,1.117,0,1.117,0,0,1.117,0,1.117,0,0,0,0
9,4,90%,1.115,1.115,0,1.115,0,0,1.115,0,1.115,0,0,0,0
9,4,100%,1.113,1.113,0,1.113,0,0,1.113,0,1.113,0,0,0,0
9,4.5,0%,1.105,1.105,0,1.105,0,0,1.105,0,1.105,0,0,0,0
9,4.5,10%,1.104,1.104,0,1.104,0,0,1.104,0,1.104,0,0,0,0
9,4.5,20%,1.102,1.102,0,1.102,0,0,1.102,0,1.102,0,0,0,0
9,4.5,30%,1.1,1.1,0,1.1,0,0,1.1,0,1.1,0,0,0,0
9,4.5,40%,1.098,1.098,0,1.098,0,0,1.098,0,1.098,0,0,0,0
9,4.5,50%,1.096,1.096,0,1.096,0,0,1.096,0,1.096,0,0,0,0
9,4.5,60%,1.094,1.094,0,1.094,0,0,1.094,0,1.094,0,0,0,0
9,4.5,70%,1.092,1.092,0,1.092,0,0,1.092,0,1.092,0,0,0,0
9,4.5,80%,1.091,1.091,0,1.091,0,0,1.091,0,1.091,0,0,0,0
9,4.5,90%,1.089,1.089,0,1.089,0,0,1.089,0,1.089,0,0,0,0
9,4.5,100%,1.087,1.087,0,1.087,0,0,1.087,0,1.087,0,0,0,0
9,5,0%,1.078,1.078,0,1.078,0,0,1.078,0,1.078,0,0,0,0
9,5,10%,1.077,1.077,0,1.077,0,0,1.077,0,1.077,0,0,0,0
9,5,20%,1.075,1.075,0,1.075,0,0,1.075,0,1.075,0,0,0,0
9,5,30%,1.073,1.073,0,1.073,0,0,1.073,0,1.073,0,0,0,0
9,5,40%,1.071,1.071,0,1.071,0,0,1.071,0,1.071,0,0,0,0
9,5,50%,1.068,1.068,0,1.068,0,0,1.068,0,1.068,0,0,0,0
9,5,60%,1.066,1.066,0,1.066,0,0,1.066,0,1.066,0,0,0,0
9,5,70%,1.064,1.064,0,1.064,0,0,1.064,0,1.064,0,0,0,0
9,5,80%,1.063,1.063,0,1.063,0,0,1.063,0,1.063,0,0,0,0
9,5,90%,1.062,1.062,0,1.062,0,0,1.062,0,1.062,0,0,0,0
9,5,100%,1.061,1.061,0,1.061,0,0,1.061,0,1.061,0,0,0,0
9,5.5,0%,1.052,1.052,0,1.052,0,0,1.052,0,1.052,0,0,0,0
9,5.5,10%,1.05,1.05,0,1.05,0,0,1.05,0,1.05,0,0,0,0
9,5.5,20%,1.048,1.048,0,1.048,0,0,1.048,0,1.048,0,0,0,0
9,5.5,30%,1.046,1.046,0,1.046,0,0,1.046,0,1.046,0,0,0,0
9,5.5,40%,1.045,1.045,0,1.045,0,0,1.045,0,1.045,0,0,0,0
9,5.5,50%,1.043,1.043,0,1.043,0,0,1.043,0,1.043,0,0,0,0
9,5.5,60%,1.041,1.041,0,1.041,0,0,1.041,0,1.041,0,0,0,0
9,5.5,70%,1.04,1.04,0,1.04,0,0,1.04,0,1.04,0,0,0,0
9,5.5,80%,1.038,1.038,0,1.038,0,0,1.038,0,1.038,0,0,0,0
9,5.5,90%,1.036,1.036,0,1.036,0,0,1.036,0,1.036,0,0,0,0
9,5.5,100%,1.035,1.035,0,1.035,0,0,1.035,0,1.035,0,0,0,0
9,6,0%,1.025,1.025,0,1.025,0,0,1.025,0,1.025,0,0,0,0
9,6,10%,1.024,1.024,0,1.024,0,0,1.024,0,1.024,0,0,0,0
9,6,20%,1.023,1.023,0,1.023,0,0,1.023,0,1.023,0,0,0,0
9,6,30%,1.021,1.021,0,1.021,0,0,1.021,0,1.021,0,0,0,0
9,6,40%,1.019,1.019,0,1.019,0,0,1.019,0,1.019,0,0,0,0
9,6,50%,1.017,1.017,0,1.017,0,0,1.017,0,1.017,0,0,0,0
9,6,60%,1.016,1.016,0,1.016,0,0,1.016,0,1.016,0,0,0,0
9,6,70%,1.014,1.014,0,1.014,0,0,1.014,0,1.014,0,0,0,0
9,6,80%,1.013,1.013,0,1.013,0,0,1.013,0,1.013,0,0,0,0
9,6,90%,1.012,1.012,0,1.012,0,0,1.012,0,1.012,0,0,0,0
9,6,100%,1.011,1.011,0,1.011,0,0,1.011,0,1.011,0,0,0,0
9,6.5,0%,1,1,0,1,0,0,1,0,1,0,0,0,0
9,6.5,10%,0.998,0.998,0,0.998,0,0,0.998,0,0.998,0,0,0,0
9,6.5,20%,0.997,0.997,0,0.997,0,0,0.997,0,0.997,0,0,0,0
9,6.5,30%,0.995,0.995,0,0.995,0,0,0.995,0,0.995,0,0,0,0
9,6.5,40%,0.993,0.993,0,0.993,0,0,0.993,0,0.993,0,0,0,0
9,6.5,50%,0.992,0.992,0,0.992,0,0,0.992,0,0.992,0,0,0,0
9,6.5,60%,0.991,0.991,0,0.991,0,0,0.991,0,0.991,0,0,0,0
9,6.5,70%,0.989,0.989,0,0.989,0,0,0.989,0,0.989,0,0,0,0
9,6.5,80%,0.988,0.988,0,0.988,0,0,0.988,0,0.988,0,0,0,0
9,6.5,90%,0.986,0.986,0,0.986,0,0,0.986,0,0.986,0,0,0,0
9,6.5,100%,0.985,0.985,0,0.985,0,0,0.985,0,0.985,0,0,0,0
9,7,0%,0.975,0.975,0,0.975,0,0,0.975,0,0.975,0,0,0,0
9,7,10%,0.973,0.973,0,0.973,0,0,0.973,0,0.973,0,0,0,0
9,7,20%,0.972,0.972,0,0.972,0,0,0.972,0,0.972,0,0,0,0
9,7,30%,0.97,0.97,0,0.97,0,0,0.97,0,0.97,0,0,0,0
9,7,40%,0.969,0.969,0,0.969,0,0,0.969,0,0.969,0,0,0,0
9,7,50%,0.967,0.967,0,0.967,0,0,0.967,0,0.967,0,0,0,0
9,7,60%,0.966,0.966,0,0.966,0,0,0.966,0,0.966,0,0,0,0
9,7,70%,0.965,0.965,0,0.965,0,0,0.965,0,0.965,0,0,0,0
9,7,80%,0.963,0.963,0,0.963,0,0,0.963,0,0.963,0,0,0,0
9,7,90%,0.962,0.962,0,0.962,0,0,0.962,0,0.962,0,0,0,0
9,7,100%,0.96,0.96,0,0.96,0,0,0.96,0,0.96,0,0,0,0
9,7.5,0%,0.95,0.95,0,0.95,0,0,0.95,0,0.95,0,0,0,0
9,7.5,10%,0.949,0.949,0,0.949,0,0,0.949,0,0.949,0,0,0,0
9,7.5,20%,0.947,0.947,0,0.947,0,0,0.947,0,0.947,0,0,0,0
9,7.5,30%,0.946,0.946,0,0.946,0,0,0.946,0,0.946,0,0,0,0
9,7.5,40%,0.945,0.945,0,0.945,0,0,0.945,0,0.945,0,0,0,0
9,7.5,50%,0.943,0.943,0,0.943,0,0,0.943,0,0.943,0,0,0,0
9,7.5,60%,0.942,0.942,0,0.942,0,0,0.942,0,0.942,0,0,0,0
9,7.5,70%,0.941,0.941,0,0.941,0,0,0.941,0,0.941,0,0,0,0
9,7.5,80%,0.939,0.939,0,0.939,0,0,0.939,0,0.939,0,0,0,0
9,7.5,90%,0.938,0.938,0,0.938,0,0,0.938,0,0.938,0,0,0,0
9,7.5,100%,0.937,0.937,0,0.937,0,0,0.937,0,0.937,0,0,0,0
9,8,0%,0.927,0.927,0,0.927,0,0,0.927,0,0.927,0,0,0,0
9,8,10%,0.925,0.925,0,0.925,0,0,0.925,0,0.925,0,0,0,0
9,8,20%,0.924,0.924,0,0.924,0,0,0.924,0,0.924,0,0,0,0
9,8,30%,0.923,0.923,0,0.923,0,0,0.923,0,0.923,0,0,0,0
9,8,40%,0.922,0.922,0,0.922,0,0,0.922,0,0.922,0,0,0,0
9,8,50%,0.92,0.92,0,0.92,0,0,0.92,0,0.92,0,0,0,0
9,8,60%,0.919,0.919,0,0.919,0,0,0.919,0,0.919,0,0,0,0
9,8,70%,0.918,0.918,0,0.918,0,0,0.918,0,0.918,0,0,0,0
9,8,80%,0.916,0.916,0,0.916,0,0,0.916,0,0.916,0,0,0,0
9,8,90%,0.915,0.915,0,0.915,0,0,0.915,0,0.915,0,0,0,0
9,8,100%,0.914,0.914,0,0.914,0,0,0.914,0,0.914,0,0,0,0
9,8.5,0%,0.904,0.904,0,0.904,0,0,0.904,0,0.904,0,0,0,0
9,8.5,10%,0.93,0.93,0,0.93,0,0,0.93,0,0.93,0,0,0,0
9,8.5,20%,0.91,0.91,0,0.91,0,0,0.91,0,0.91,0,0,0,0
